Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
552;ACUITIS SAINT MAXIMIN;ZA LA LAOUVE  83470 SAINT-MAXIMIN-LA-SAINTE-BEAUME FRANCE;FA;22121343;31.12.2022;22120320;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
552;ACUITIS SAINT MAXIMIN;ZA LA LAOUVE  83470 SAINT-MAXIMIN-LA-SAINTE-BEAUME FRANCE;FA;22121343;31.12.2022;22120320;SEPG40;BTE DIST. SPECULUM 4 x250;2;18;C4;19,6;16,072;19,286;
552;ACUITIS SAINT MAXIMIN;ZA LA LAOUVE  83470 SAINT-MAXIMIN-LA-SAINTE-BEAUME FRANCE;FA;22121343;31.12.2022;22120320;2956;OTOFORM A/SOFT X - S50 x8;1;18;C4;58;47,56;57,072;
552;ACUITIS SAINT MAXIMIN;ZA LA LAOUVE  83470 SAINT-MAXIMIN-LA-SAINTE-BEAUME FRANCE;FA;22121343;31.12.2022;22120320;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;6,75;6,751;8,101;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;GAZ650.;GAZ'NET 650ml;3;18;C4;19,95;16,359;19,632;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;PO171;PORT -  CIBLEX (3 KG);1;0;C4;18,5;18,5;22,2;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;ANIOSLIN;LINGETTES ANIOS 120;3;18;C4;27,3;22,386;26,862;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;FRAIGO;FRAISE GOMME GRISE;1;18;C4;5,3;4,346;5,215;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;PLUG2;PLUG MUSIC - MUSIQUE;10;18;C4;70,5;57,81;69,37;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;PLUG4;PLUG SLEEP - SOMMEIL;10;18;C4;70,5;57,81;69,37;
554;ACUITIS ANGERS;1 PLACE DU PILORI  49000 ANGERS FRANCE;FA;22121344;31.12.2022;22121019;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;5,4;5,397;6,476;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;EMBME.;EMBOUTS MELANGEUR;100;18;C4;62;50,84;61;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;GAZ650.;GAZ'NET 650ml;3;18;C4;19,95;16,359;19,632;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;PO11;PORT T.N.T. (3 KG);1;0;C4;18,5;18,5;22,2;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,6;2,6;3,12;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;TUBSOU.;TUBE SOUPLE 2x3mm;10;18;C4;8,5;6,97;8,36;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;AQUA8;CARTOUCHE AQUA 4B+4R;8;18;C4;96;78,72;94,464;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;CYA201;FLACON COLLE 4g;6;18;C4;18,6;15,252;18,3;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;EMBOU5;PAIRE EMBOUTS SEN./ CONIQUE;5;18;C4;19;15,58;18,695;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;FORET12;FORET LONG 1.5mm;1;18;C4;9,5;7,79;9,348;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;POI;POIRE;10;18;C4;33;27,06;32,47;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;SEPG40;BTE DIST. SPECULUM 4 x250;1;18;C4;9,8;8,036;9,643;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;FORET10;FORET LONG 1mm;1;18;C4;9,5;7,79;9,348;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;PLUG4;PLUG SLEEP - SOMMEIL;5;18;C4;35,25;28,905;34,685;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120196;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;8,53;8,532;10,238;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120947;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120947;CARSOF;CARTOUCHE A/SOFT;8;18;C4;64,8;53,136;63,76;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120947;565;MOUSSE ROSE X 100 STANDARD;1;18;C4;18;14,76;17,712;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120947;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,12;2,118;2,542;
557;ACUITIS NIMES;4 AVENUE DU GENERAL PERRIER  30000 NIMES FRANCE;FA;22121345;31.12.2022;22120947;PO17;PORT -  CIBLEX (1 KG) FRANCO;1;100;C4;16,5;0;0;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;PO1;PORT T.N.T. (1 KG);1;0;C4;16,5;16,5;19,8;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;5672;PROTEGE TYMPAN AERE 09mm x24;1;18;C4;28;22,96;27,552;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;CUREOR;CURE OREILLES;20;18;C4;43;35,26;42,32;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;SCALP;SCALPEL METAL N°3;1;18;C4;5,65;4,633;5,56;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;4,29;4,294;5,153;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;4545;OTOFORM A/K S50  8 CART;1;18;C4;58;47,56;57,072;
558;ACUITIS MULHOUSE;18 RUE DES FLEURS  68100 MULHOUSE FRANCE;FA;22121346;31.12.2022;22121486;CYA201PAN;FLACON COLLE  2g - E201 -1130 vert;6;18;C4;16,5;13,53;16,236;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120295;DMS;FILTRE DM NOIR;2;18;C4;82,2;67,404;80,884;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120295;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120295;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,968;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120295;VERS;ASSURANCE;1;0;C4;1;1;1,2;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120295;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,63;2,632;3,158;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120295;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120360;AB16;COMFORT NIGHT CANULE COMPACT;2;18;C4;46,4;38,048;45,658;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120360;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120360;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,968;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120360;VERS;ASSURANCE;1;0;C4;1;1;1,2;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120360;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,75;1,751;2,101;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22120360;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;AE19;ANTI EAU COQUILLE;2;18;C4;46,4;38,048;45,658;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;B;COULEUR;2;18;C3;8;6,56;6,92;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;VERS;ASSURANCE;1;0;C4;1;1;1,2;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,03;2,025;2,43;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;OE;CORDON;1;18;C4;5,15;4,223;5,068;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121043;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121314;AE19;ANTI EAU COQUILLE;2;18;C4;46,4;38,048;45,658;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121314;PORT1;PORT + EMBALLAGE-ETRANG;1;0;C4;14,4;14,4;17,28;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121314;SCAN;SCAN EMPREINTE (S);1;18;C4;2;1,64;1,968;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121314;VERS;ASSURANCE;1;0;C4;1;1;1,2;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121314;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,75;1,751;2,101;
561;ACUITIS PARIS VOLTAIRE;25 BOULEVARD VOLTAIRE  75011 PARIS FRANCE;FA;22121347;31.12.2022;22121314;SNR2;GRAVURE LOGO;2;18;C3;4;3,28;3,46;
573;ACUITIS VERNON;6 RUE SAINT JACQUES  27200 VERNON FRANCE;FA;22121348;31.12.2022;22121166;PO171;PORT -  CIBLEX (2 KG);1;0;C4;18,5;18,5;22,2;
573;ACUITIS VERNON;6 RUE SAINT JACQUES  27200 VERNON FRANCE;FA;22121348;31.12.2022;22121166;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
573;ACUITIS VERNON;6 RUE SAINT JACQUES  27200 VERNON FRANCE;FA;22121348;31.12.2022;22121166;2956;OTOFORM A/SOFT X - S50 x8;2;18;C4;116;95,12;114,144;
573;ACUITIS VERNON;6 RUE SAINT JACQUES  27200 VERNON FRANCE;FA;22121348;31.12.2022;22121166;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;3,49;3,49;4,188;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;DEEE;ECO PARTICIPATION;3;0;C4;0,27;0,27;0,324;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;DEEE;ECO PARTICIPATION;1;0;C4;0,15;0,15;0,18;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;DRYTUB.;TUBE DRY ANTI HUMIDITE;10;18;C4;49,5;40,59;48,71;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;PO171;PORT -  CIBLEX (4 KG);1;0;C4;18,5;18,5;22,2;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;SET860;ECOUTE TV SET860  H.F;3;18;C4;597;489,54;587,448;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;MINIASPI1;MINI ASPIRATEUR HC-200;1;18;C4;62;50,84;61,008;
582;ACUITIS PERPIGNAN;955 CHEMIN DE LA FAUCEILLE  66100 PERPIGNAN FRANCE;FA;22121349;31.12.2022;22121013;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;18,08;18,078;21,694;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;BROSUN;BROSS'NET 110/75ml P.L. Etuis UNISSON;48;0;C4;153,6;153,6;184,32;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;GAZ650.;GAZ'NET 650ml;3;18;C4;19,95;16,359;19,632;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;MINIBROSUN;"MINI BROSS'NET 75ml P.L. ""UNISSON"" + Etuis";24;0;C4;66;66;79,2;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;XSNET50UN;"MINI LINGETTES x50 ""UNISSON""";40;0;C4;98;98;117,6;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;ASEPT;PURELL 100;3;18;C4;23,85;19,557;23,469;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;AULYS;AUDISPRAY ULTRA;12;18;C4;75;61,5;73,8;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;SEPG40H;SPECULUM HEINE 4mm x250;1;18;C4;20;16,4;19,68;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;TESTDIG;TESTEUR DIGITAL;10;18;C4;42;34,44;41,33;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;PO174;PORT -  CIBLEX (20 KG) FRANCO;1;100;C4;37;0;0;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;21,71;21,71;26,052;
06UNI;UNISSON;148 AVENUE GUYNEMER CAP VAR C2 06700 SAINT-LAURENT-DU-VAR FRANCE;FA;22121350;31.12.2022;22121066;P312POM;PILE 312 POWER ONE;1500;0;C3;255;255;268,5;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;PO51;FRAIS D'EMBALLAGE;1;0;C4;2,8;2,8;3,36;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;XSNET50UN;"MINI LINGETTES x50 ""UNISSON""";80;0;C4;196;196;235,2;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;CARSOF;CARTOUCHE A/SOFT;16;18;C4;129,6;106,272;127,52;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;FRAIBO9;FRAISE BOULE 2.9mm;3;18;C4;9,75;7,995;9,594;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;FRAIGO;FRAISE GOMME GRISE;6;18;C4;31,8;26,076;31,29;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;FRAIGO1;FRAISE GOMME MARRON;3;18;C4;13,5;11,07;13,284;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;FRAIGOB;FRAISE GOMME BLEUE;3;18;C4;16,8;13,776;16,53;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;PO174;PORT -  CIBLEX (16 KG);1;0;C4;37;37;44,4;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;18,15;18,15;21,78;
06UNI;UNISSON - TOULOUSE;IMMEUBLE LE TELEGRAMME 1 RUE GABRIEL PERI 31000 TOULOUSE FRANCE;FA;22121351;31.12.2022;22120566;P312POM;PILE 312 POWER ONE;1200;0;C3;204;204;214,8;
69UNI;UNISSON LYON;IMMEUBLE CONFLUANCE - 3EME ETAGE 3 COURS CHARLEMAGNE 69002 LYON FRANCE;FA;22121352;31.12.2022;22120545;PO1;PORT T.N.T. (1 KG) FRANCO;1;100;C4;16,5;0;0;
69UNI;UNISSON LYON;IMMEUBLE CONFLUANCE - 3EME ETAGE 3 COURS CHARLEMAGNE 69002 LYON FRANCE;FA;22121352;31.12.2022;22120545;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
69UNI;UNISSON LYON;IMMEUBLE CONFLUANCE - 3EME ETAGE 3 COURS CHARLEMAGNE 69002 LYON FRANCE;FA;22121352;31.12.2022;22120545;ANSE;ANSE DE BILLEAU;2;18;C4;32;26,24;31,488;
69UNI;UNISSON LYON;IMMEUBLE CONFLUANCE - 3EME ETAGE 3 COURS CHARLEMAGNE 69002 LYON FRANCE;FA;22121352;31.12.2022;22120545;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;0,87;0,868;1,042;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;BROSUN;BROSS'NET 110/75ml P.L. Etuis UNISSON;48;0;C4;153,6;153,6;184,32;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;HYDRA4UN;"HYDRASON 10 gr x4 - ""UNISSON""";24;0;C4;49,2;49,2;59,04;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;MINIBROSUN;"MINI BROSS'NET 75ml P.L. ""UNISSON"" + Etuis";48;0;C4;132;132;158,4;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;PO173;PORT -  CIBLEX (9 KG) FRANCO;1;100;C4;32;0;0;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;PO51;FRAIS D'EMBALLAGE;2;0;C4;5,6;5,6;6,72;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;REHYD702UN;"RECHARGE HYDRASON 70 x2  ""UNISSON""";48;0;C4;268,8;268,8;322,56;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;CUREOR;CURE OREILLES;20;18;C4;43;35,26;42,32;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;TROCR;TROUSSE CRISTAL;100;18;C4;395;323,9;388,7;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;3247;CANULE JAUNE 4.2 mm;200;18;C4;132;108,24;129,8;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;PO174;PORT -  CIBLEX (14 KG) FRANCO;1;100;C4;37;0;0;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120163;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;32,3;32,298;38,758;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120298;HYD70UN;"HYDRASON 70gr AVEC GOBELET ""UNISSON""";48;0;C4;163,2;163,2;195,84;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120298;PO5;FRAIS D'EMBALLAGE;1;0;C4;2,6;2,6;3,12;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120298;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;4,97;4,974;5,969;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120298;PO3;PORT COURSIER (3 KG) FRANCO;1;100;C4;11,5;0;0;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;3;0;C4;2,25;2,25;2,7;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;1;0;C4;0,15;0,15;0,18;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;1;0;C4;0,75;0,75;0,9;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;4;0;C4;0,36;0,36;0,432;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;2;0;C4;0,18;0,18;0,216;
75UNI;UNISSON;61 RUE DE L'ARCADE FOND DE COUR 75008 PARIS FRANCE;FA;22121353;31.12.2022;22120989;DEEE;ECO PARTICIPATION;2;0;C4;1,5;1,5;1,8;
